artefact,criterion,human_score (1-5)
Artefact A,completeness,
Artefact A,responsiveness,
Artefact A,coherence,
Artefact A,tone_audience,
Artefact A,conciseness,
Artefact B,completeness,
Artefact B,responsiveness,
Artefact B,coherence,
Artefact B,tone_audience,
Artefact B,conciseness,
Artefact C,completeness,
Artefact C,responsiveness,
Artefact C,coherence,
Artefact C,tone_audience,
Artefact C,conciseness,
Artefact D,completeness,
Artefact D,responsiveness,
Artefact D,coherence,
Artefact D,tone_audience,
Artefact D,conciseness,
Artefact E,completeness,
Artefact E,responsiveness,
Artefact E,coherence,
Artefact E,tone_audience,
Artefact E,conciseness,
Artefact F,completeness,
Artefact F,responsiveness,
Artefact F,coherence,
Artefact F,tone_audience,
Artefact F,conciseness,
